id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,estimated_diameter_mean_km,estimated_diameter_min_m,estimated_diameter_max_m,relative_velocity_km_s,relative_velocity_km_h,miss_distance_km,miss_distance_astronomical,miss_distance_lunar,orbiting_body,close_approach_date,is_sentry_object,is_potentially_hazardous_asteroid
3829452,3829452,(2018 RW6),21.01,0.1669379118,0.3732845187,0.27011121525000004,166.9379117726,373.2845187454,16.2357396177,58448.662623756,58817648.146209225,0.3931716952,152.9437894328,Earth,2023-03-29,False,0
3893486,3893486,(2019 WN2),27.6,0.0080270317,0.0179489885,0.012988010099999999,8.0270316728,17.948988478,5.9877309738,21555.8315057102,60137708.60728313,0.4019957544,156.3763484616,Earth,2023-03-29,False,0
3560816,3560816,(2011 FR29),21.54,0.1307841086,0.2924421572,0.2116131329,130.7841085841,292.4421571708,9.1295542225,32866.3952010256,57933288.908426955,0.3872601188,150.6441862132,Earth,2023-03-28,False,0
3752014,3752014,(2016 GY221),24.5,0.0334622374,0.0748238376,0.0541430375,33.4622374455,74.8238376074,11.5329554609,41518.6396592836,40419892.88098803,0.2701902967,105.1040254163,Earth,2023-03-28,False,0
3773912,3773912,(2017 GL6),23.06,0.0649463841,0.1452245297,0.1050854569,64.9463840906,145.2245297194,13.7251138138,49410.4097297376,30355980.41269103,0.2029171967,78.9347895163,Earth,2023-03-28,False,0
3781318,3781318,(2017 RB),28.1,0.0063760979,0.0142573883,0.0103167431,6.3760978988,14.2573883328,6.5446181358,23560.6252889066,47314059.8865818,0.3162749569,123.0309582341,Earth,2023-03-28,False,0
3831074,3831074,(2018 SE3),23.45,0.0542693946,0.1213500554,0.087809725,54.2693945693,121.3500553547,18.2316209294,65633.8353456985,28435575.576142784,0.1900800832,73.9411523648,Earth,2023-03-28,False,0
3831613,3831613,(2018 TL3),24.38,0.0353634784,0.0790751417,0.05721931005,35.3634784299,79.07514169,18.3465466572,66047.5679659682,39198605.9394799,0.2620264977,101.9283076053,Earth,2023-03-28,False,0
3841532,3841532,(2019 HM),25.9,0.0175612318,0.0392681082,0.02841467,17.561231848,39.2681081809,12.4448958684,44801.6251262738,58296002.16869366,0.3896847072,151.5873511008,Earth,2023-03-28,False,0
2469219,2469219,469219 Kamo`oalewa (2016 HO3),24.31,0.0365220357,0.0816657545,0.0590938951,36.5220356958,81.6657544926,3.6588295029,13171.7862103006,25112423.61630744,0.1678661843,65.2999456927,Earth,2023-03-27,False,0
3292345,3292345,(2005 TB15),19.57,0.3240074354,0.7245026508,0.5242550430999999,324.0074353942,724.5026507569,24.3307365351,87590.6515263791,74755843.76738033,0.4997119529,194.3879496781,Earth,2023-03-27,False,0
3840694,3840694,(2019 FT),22.92,0.0692715614,0.1548959201,0.11208374075,69.271561359,154.8959201062,28.2326437355,101637.5174479339,6530938.679860656,0.0436566288,16.9824286032,Earth,2023-03-27,False,0
3879322,3879322,(2019 UZ3),27.0,0.0105816886,0.023661375,0.0171215318,10.5816885933,23.6613750114,7.9763037772,28714.6935980541,66531518.08545276,0.4447357311,173.0021993979,Earth,2023-03-27,False,0
3717075,3717075,(2015 FE345),22.95,0.0683211199,0.1527706684,0.11054589415,68.321119906,152.7706684087,8.2313485273,29632.8546984433,44987849.599720806,0.3007252015,116.9821033835,Earth,2023-03-26,False,0
3733138,3733138,(2015 VK1),26.6,0.0127219879,0.0284472297,0.0205846088,12.7219878539,28.4472296503,10.5793588433,38085.69183575,34261156.40940882,0.229021686,89.089435854,Earth,2023-03-26,True,0
3772846,3772846,(2017 FS91),26.3,0.0146067964,0.0326617897,0.023634293049999998,14.6067964271,32.6617897446,11.6637297255,41989.427011931,20344593.043092713,0.1359952053,52.9021348617,Earth,2023-03-26,False,0
3827305,3827305,(2018 RQ1),24.2,0.0384197891,0.0859092601,0.06216452459999999,38.4197891064,85.9092601232,7.1840282845,25862.5018241541,38074710.12850023,0.2545137182,99.0058363798,Earth,2023-03-26,False,0
3120889,3120889,(2002 GQ5),20.85,0.1797028549,0.4018277992,0.29076532705,179.7028548592,401.8277992159,22.9234813046,82524.5326964192,44872772.54524754,0.2999559589,116.6828680121,Earth,2023-04-02,False,0
3433064,3433064,(2008 UN3),22.12,0.1001278698,0.2238927232,0.1620102965,100.1278697699,223.8927232478,14.7162993629,52978.6777063601,45934454.925472654,0.3070528673,119.4435653797,Earth,2023-04-02,False,0
3631822,3631822,(2013 EY27),21.06,0.163137941,0.3647875257,0.26396273335,163.1379409728,364.7875257245,10.5218864058,37878.7910607504,73848211.36456534,0.493644805,192.027829145,Earth,2023-04-02,False,0
3704149,3704149,(2015 BB4),23.82,0.0457672667,0.1023387195,0.07405299309999999,45.7672667231,102.3387195373,1.4159954137,5097.5834892799,33821592.628952935,0.2260833836,87.9464362204,Earth,2023-04-02,False,0
3726444,3726444,(2015 QJ),23.8,0.046190746,0.1032856481,0.07473819705,46.1907460282,103.2856480504,8.4546678134,30436.8041283636,73874284.61276999,0.4938190939,192.0956275271,Earth,2023-04-02,False,0
3763475,3763475,(2016 VL3),24.42,0.0347180222,0.0776318577,0.05617493995,34.7180222065,77.6318576982,5.2803022991,19009.088276697,55973471.24144532,0.3741595468,145.5480637052,Earth,2023-04-02,False,0
3826767,3826767,(2018 PE21),20.74,0.1890405519,0.4227075246,0.30587403825,189.0405519291,422.7075246174,3.4587576959,12451.5277052793,59882179.468270615,0.4002876476,155.7118949164,Earth,2023-04-02,False,0
3840867,3840867,(2019 GM4),23.59,0.0508809225,0.1137732014,0.08232706195,50.8809224871,113.773201439,15.1371527333,54493.7498400478,34261152.22066846,0.229021658,89.089424962,Earth,2023-04-02,False,0
3879244,3879244,(2019 UU),26.5,0.0133215567,0.0297879063,0.0215547315,13.3215566698,29.7879062798,8.5740340413,30866.52254885,65043991.73990669,0.4347922316,169.1341780924,Earth,2023-04-02,False,0
2523589,2523589,523589 (2001 HA4),17.79,0.7354530894,1.644523102,1.1899880957,735.4530893504,1644.5231020497,32.5910036021,117327.6129675269,41014540.15069874,0.2741652682,106.6502893298,Earth,2023-04-03,False,1
3151655,3151655,(2003 FY6),22.61,0.0799015081,0.1786652037,0.1292833559,79.9015081239,178.6652036697,12.0833030278,43499.8908999072,19387172.61412815,0.129595245,50.412550305,Earth,2023-04-03,False,0
3177219,3177219,(2004 FZ5),20.21,0.2412986969,0.5395602892,0.39042949304999996,241.2986969214,539.5602891983,11.8736860778,42745.2698800721,62758246.01634434,0.4195129651,163.1905434239,Earth,2023-04-03,False,0
3266031,3266031,(2005 BU),26.7,0.0121494041,0.0271668934,0.01965814875,12.14940408,27.1668934089,8.83307651,31799.0754358443,33498052.154377416,0.2239206491,87.1051324999,Earth,2023-04-03,False,0
3408586,3408586,(2008 GS3),22.27,0.0934447651,0.2089488469,0.15119680600000002,93.4447650924,208.9488468882,15.0262500163,54094.5000585025,24752233.05484212,0.1654584591,64.3633405899,Earth,2023-04-03,False,0
3653215,3653215,(2013 US4),26.25,0.0149470324,0.0334225806,0.024184806500000003,14.9470324236,33.422580561,5.2396501828,18862.7406580728,25456675.84118552,0.1701673683,66.1951062687,Earth,2023-04-03,False,0
3752787,3752787,(2016 JE6),24.28,0.0370301078,0.0828018383,0.05991597305,37.0301078223,82.8018383048,11.2568567638,40524.68434972,51404314.49347876,0.3436166203,133.6668652967,Earth,2023-04-03,False,0
3824978,3824978,(2018 KS),27.9,0.0069912523,0.0156329154,0.01131208385,6.9912523225,15.6329154409,5.7445505355,20680.3819278845,36237898.262941,0.2422353892,94.2295663988,Earth,2023-04-03,False,0
3843734,3843734,(2019 RA),25.46,0.021505769,0.0480883614,0.034797065200000005,21.5057690002,48.0883613928,8.4550478847,30438.1723848603,71783633.51061712,0.4798439544,186.6592982616,Earth,2023-04-03,False,0
3879727,3879727,(2019 UX6),26.9,0.0110803882,0.0247765013,0.01792844475,11.0803882126,24.7765012606,8.214887309,29573.5943125314,73205959.44961771,0.4893516161,190.3577786629,Earth,2023-04-03,False,0
3248972,3248972,(2004 OW10),24.61,0.0318093633,0.0711278987,0.051468631,31.8093633221,71.1278987093,5.1140716155,18410.6578156739,8350565.534982997,0.0558200831,21.7140123259,Earth,2023-04-04,False,0
3634186,3634186,(2013 GZ7),24.0,0.0421264611,0.0941976306,0.06816204584999999,42.1264610556,94.1976305719,2.8547005711,10276.9220559273,20680233.756342962,0.1382388249,53.7749028861,Earth,2023-04-04,False,0
3647016,3647016,(2013 RO5),24.8,0.0291443905,0.0651688382,0.04715661435,29.1443904535,65.1688382168,18.2189362127,65588.1703657531,73107289.51161712,0.4886920483,190.1012067887,Earth,2023-04-04,False,0
3803904,3803904,(2018 HK),21.45,0.1363185559,0.3048175575,0.22056805670000001,136.3185558649,304.8175575085,20.2900684342,73044.2463629724,41385787.76001193,0.2766469052,107.6156461228,Earth,2023-04-04,False,0
3893864,3893864,(2019 WN6),25.79,0.0184737464,0.0413085527,0.029891149550000003,18.4737463615,41.3085526634,5.978439289,21522.3814405075,58501099.83119815,0.3910557004,152.1206674556,Earth,2023-04-04,False,0
3368864,3368864,(2007 DL41),20.82,0.1822027706,0.4074177807,0.29481027565,182.2027705911,407.4177807305,24.7009143436,88923.2916370925,57139073.6520393,0.3819511177,148.5789847853,Earth,2023-04-05,False,1
3371139,3371139,(2007 EK88),21.75,0.1187284988,0.2654849942,0.19210674649999998,118.7284987937,265.4849941693,8.4428492492,30394.2572972156,24283901.170151405,0.1623278538,63.1455351282,Earth,2023-04-05,False,0
3514959,3514959,(2010 GA7),21.27,0.1480999721,0.331161605,0.23963078855000003,148.0999720661,331.1616050056,25.3645252743,91312.2909873022,64284104.73666751,0.4297127007,167.1582405723,Earth,2023-04-05,False,0
3602784,3602784,(2012 HH8),21.0,0.1677084622,0.3750075218,0.271357992,167.7084621628,375.0075217981,26.6934588909,96096.4520070852,17133771.087003607,0.1145321861,44.5530203929,Earth,2023-04-05,False,0
3840853,3840853,(2019 GV3),24.2,0.0384197891,0.0859092601,0.06216452459999999,38.4197891064,85.9092601232,21.442060361,77191.4172994279,55019798.13440575,0.3677846358,143.0682233262,Earth,2023-04-05,False,0
3843577,3843577,(2019 QT),20.83,0.1813656249,0.4055458661,0.2934557455,181.3656249029,405.5458660645,22.7258302375,81812.9888548459,24992985.88864219,0.1670677924,64.9893712436,Earth,2023-04-05,False,1
3872625,3872625,(2019 SM7),21.41,0.138852907,0.310484539,0.22466872300000001,138.852907036,310.4845390059,13.6062511421,48982.5041116309,41990249.09878824,0.2806874797,109.1874296033,Earth,2023-04-05,False,0
3892775,3892775,(2019 VB5),31.7,0.0012149404,0.0027166893,0.00196581485,1.214940408,2.7166893409,4.4452812344,16003.0124437591,20548859.31543467,0.137360641,53.433289349,Earth,2023-04-05,True,0
2613714,2613714,613714 (2007 DL41),20.82,0.1822027706,0.4074177807,0.29481027565,182.2027705911,407.4177807305,24.7009143575,88923.291686977,57139073.69691866,0.381951118,148.578984902,Earth,2023-04-05,False,1
2152770,2152770,152770 (1999 RR28),18.41,0.5527833794,1.2360612132,0.8944222962999999,552.7833794322,1236.0612132424,24.1660187367,86997.6674519936,28709276.233786117,0.1919096591,74.6528573899,Earth,2023-04-06,False,1
2218017,2218017,218017 (2001 XV266),19.82,0.2887719308,0.6457136672,0.467242799,288.7719307574,645.7136671674,15.8756638111,57152.3897198419,58391837.99000689,0.3903253301,151.8365534089,Earth,2023-04-06,False,0
2350462,2350462,350462 (1998 KG3),22.1,0.1010543415,0.2259643771,0.1635093593,101.054341542,225.9643771094,3.2341136424,11642.8091127238,21340535.312536735,0.1426526682,55.4918879298,Earth,2023-04-06,False,0
2523608,2523608,523608 (2005 EZ29),20.51,0.2101623793,0.4699373665,0.3400498729,210.1623793224,469.9373664779,7.733154022,27839.3544792795,28826512.13512135,0.1926933327,74.9577064203,Earth,2023-04-06,False,0
3141540,3141540,(2002 VP69),17.9,0.6991252322,1.5632915441,1.13120838815,699.1252322458,1563.2915440869,20.0061424982,72022.1129934296,60842682.98965757,0.4067082171,158.2094964519,Earth,2023-04-06,False,1
3289739,3289739,(2005 RB3),22.61,0.0799015081,0.1786652037,0.1292833559,79.9015081239,178.6652036697,26.5162987724,95458.6755806216,64816372.7015054,0.4332706923,168.5422993047,Earth,2023-04-06,False,0
3648711,3648711,(2013 SN24),25.0,0.02658,0.0594346868,0.043007343399999995,26.58,59.4346868419,14.0113197526,50440.7511093283,56784694.51902986,0.3795822395,147.6574911655,Earth,2023-04-06,False,0
3670721,3670721,(2014 JO25),18.02,0.6615382752,1.4792445531,1.07039141415,661.5382751995,1479.244553064,24.1563373346,86962.8144044624,53456522.96722433,0.3573347867,139.0032320263,Earth,2023-04-06,False,1
3759748,3759748,(2016 SM2),23.6,0.0506471459,0.1132504611,0.0819488035,50.6471458835,113.2504610618,17.3794315034,62565.9534121716,53033855.72763261,0.3545094307,137.9041685423,Earth,2023-04-06,False,0
3772394,3772394,(2017 FA65),23.85,0.0451393163,0.1009345797,0.073036948,45.1393162824,100.9345796654,6.7994044366,24477.8559718338,33637806.39477269,0.2248548485,87.4685360665,Earth,2023-04-06,False,0
3774612,3774612,(2017 JF3),21.74,0.1192765246,0.2667104172,0.1929934709,119.2765246442,266.7104172244,8.2104618122,29557.6625240034,35672055.7190237,0.2384529654,92.7582035406,Earth,2023-04-06,False,1
3801945,3801945,(2018 FD),24.27,0.037201031,0.0831840342,0.0601925326,37.201031034,83.1840342251,7.8388118154,28219.7225354359,6200310.781797086,0.0414465178,16.1226954242,Earth,2023-04-06,False,0
3843427,3843427,(2019 OV3),24.26,0.0373727432,0.0835679943,0.06047036875,37.3727431914,83.5679942816,16.2197928268,58391.2541763259,61932468.87062024,0.4139929858,161.0432714762,Earth,2023-04-06,False,0
2204131,2204131,204131 (2003 YL),19.94,0.273246732,0.6109982675,0.44212249974999995,273.246732042,610.9982674756,24.3542552711,87675.3189758333,22645475.66257336,0.1513756557,58.8851300673,Earth,2023-04-07,False,0
2208617,2208617,208617 (2002 EB3),17.88,0.7055941584,1.5777565026,1.1416753305,705.5941583731,1577.756502649,26.7743822332,96387.7760396467,26864945.96823515,0.1795810727,69.8570372803,Earth,2023-04-07,False,0
3125003,3125003,(2002 JE9),21.4,0.1394938229,0.3119176705,0.22570574670000002,139.4938229344,311.9176705226,8.8421222689,31831.6401678958,23782738.0731571,0.1589777854,61.8423585206,Earth,2023-04-07,False,1
3764887,3764887,(2016 WB10),20.86,0.1788771952,0.3999815682,0.2894293817,178.8771952404,399.981568182,27.9951723737,100782.6205452505,36328680.54852733,0.2428422313,94.4656279757,Earth,2023-04-07,False,0
3802396,3802396,(2018 GJ),23.42,0.0550243571,0.1230382028,0.08903127995,55.0243570509,123.038202784,22.0139813562,79250.3328824179,38032381.6804599,0.25423077,98.89576953,Earth,2023-04-07,False,0
3878564,3878564,(2019 TP1),21.18,0.1543671822,0.3451755128,0.2497713475,154.3671821772,345.1755128432,16.9365642783,60971.6314017472,25483668.78717535,0.170347805,66.265296145,Earth,2023-04-07,False,1
2612358,2612358,612358 (2002 JE9),21.4,0.1394938229,0.3119176705,0.22570574670000002,139.4938229344,311.9176705226,8.8422449439,31832.0817980269,23781962.468040295,0.1589726008,61.8403417112,Earth,2023-04-07,False,1
2885992,2885992,885992 (2019 TP1),21.18,0.1543671822,0.3451755128,0.2497713475,154.3671821772,345.1755128432,16.9365642757,60971.6313924851,25483668.78717535,0.170347805,66.265296145,Earth,2023-04-07,False,1
2511777,2511777,511777 (2015 EZ),20.14,0.2492039814,0.5572370428,0.4032205121,249.2039814409,557.2370427654,10.3068190574,37104.5486065871,14238159.562254595,0.0951762185,37.0235489965,Earth,2023-04-08,False,0
2516641,2516641,516641 (2008 GB110),19.7,0.3051792326,0.6824015094,0.493790371,305.1792325939,682.4015094011,18.0403595421,64945.2943514585,61890230.24114106,0.413710638,160.933438182,Earth,2023-04-08,False,0
3160725,3160725,(2003 SF),19.91,0.2770479727,0.6194981001,0.44827303639999994,277.0479727327,619.4981000589,18.0182542798,64865.7154071554,32491938.65095316,0.2171951957,84.4889311273,Earth,2023-04-08,False,0
3388888,3388888,(2007 UT),21.41,0.138852907,0.310484539,0.22466872300000001,138.852907036,310.4845390059,22.5505693536,81182.0496730248,71937765.15350449,0.4808742608,187.0600874512,Earth,2023-04-08,False,0
3588062,3588062,(2011 WP4),27.15,0.0098754064,0.02208208,0.0159787432,9.8754063894,22.0820799921,9.110681387,32798.4529932886,8612299.21573419,0.0575696647,22.3945995683,Earth,2023-04-08,False,0
3645193,3645193,(2013 OY3),24.78,0.0294140602,0.0657718381,0.047592949149999994,29.4140601781,65.7718380526,13.402780788,48250.0108368328,61069139.05421749,0.4082219824,158.7983511536,Earth,2023-04-08,False,0
3671119,3671119,(2014 JS54),21.21,0.152249185,0.3404395273,0.24634435615,152.249185036,340.4395272595,22.1169060439,79620.8617581836,55662174.67933889,0.3720786578,144.7385978842,Earth,2023-04-08,False,1
3774010,3774010,(2017 HB1),26.3,0.0146067964,0.0326617897,0.023634293049999998,14.6067964271,32.6617897446,12.6516593052,45545.9734985573,28250481.706980877,0.1888428071,73.4598519619,Earth,2023-04-08,False,0
3892311,3892311,(2019 UQ14),20.59,0.2025606009,0.4529392731,0.327749937,202.5606008648,452.9392730968,37.5218502658,135078.6609569171,71040764.34219511,0.4748781807,184.7276122923,Earth,2023-04-08,False,0
2251732,2251732,251732 (1998 HG49),21.76,0.1181829909,0.2642652014,0.19122409615,118.1829908933,264.2652014216,5.6771451351,20437.7224863153,49889143.85281689,0.3334883301,129.7269604089,Earth,2023-04-12,False,0
3160853,3160853,(2003 TG2),21.36,0.1420872067,0.317716653,0.22990192985000002,142.0872067277,317.7166529762,20.8533876044,75072.1953758591,56915819.999162905,0.3804587592,147.9984573288,Earth,2023-04-12,False,0
3746497,3746497,(2016 EU155),24.01,0.0419329075,0.0937648318,0.06784886965,41.9329075486,93.7648317729,8.4594282643,30453.9417514871,60623449.7047385,0.4052427331,157.6394231759,Earth,2023-04-12,False,0
3841976,3841976,(2019 KV),26.32,0.0144728805,0.0323623447,0.0234176126,14.4728805126,32.3623446563,19.9178164754,71704.1393112978,74035346.2872264,0.4948957247,192.5144369083,Earth,2023-04-12,False,0
2436774,2436774,436774 (2012 KY3),18.41,0.5527833794,1.2360612132,0.8944222962999999,552.7833794322,1236.0612132424,17.5515272931,63185.4982550444,4783496.551919852,0.0319756996,12.4385471444,Earth,2023-04-13,False,1
3634889,3634889,(2013 GF84),25.01,0.026457876,0.0591616093,0.04280974265,26.4578759932,59.1616092611,8.1117146081,29202.1725891411,12857527.507049384,0.0859472632,33.4334853848,Earth,2023-04-13,False,0
3712530,3712530,(2015 DV198),20.26,0.235806068,0.5272783976,0.3815422328,235.8060679997,527.2783975542,11.6375691861,41895.2490697962,71622957.58922832,0.4787699022,186.2414919558,Earth,2023-04-13,False,0
3748457,3748457,(2016 FC13),22.07,0.1024601475,0.2291078547,0.1657840011,102.4601474676,229.1078547221,22.127569093,79659.2487349073,52628669.29834613,0.3518009267,136.8505604863,Earth,2023-04-13,False,0
3803882,3803882,(2018 GJ5),24.6,0.0319561887,0.0714562102,0.05170619945,31.9561886721,71.4562101727,15.2301709285,54828.6153426122,59562819.22193629,0.3981528562,154.8814610618,Earth,2023-04-13,False,0
3840864,3840864,(2019 GG4),25.0,0.02658,0.0594346868,0.043007343399999995,26.58,59.4346868419,19.2828727721,69418.3419795251,53433330.585041426,0.3571797552,138.9429247728,Earth,2023-04-13,False,0
3841505,3841505,(2019 GK21),25.7,0.0192555078,0.0430566244,0.031156066099999997,19.2555078188,43.0566244241,8.0552128653,28998.7663151821,5837420.921244843,0.0390207489,15.1790713221,Earth,2023-04-13,False,0
3892686,3892686,(2019 VB3),28.4,0.0055533491,0.0124176661,0.008985507600000001,5.5533491158,12.4176661257,7.5079306795,27028.5504461954,71612651.25341168,0.4787010086,186.2146923454,Earth,2023-04-13,False,0
